event_id,event_type,occurred_at,session_id,page
1,click,2026-04-01T09:47:00.000Z,s-1001,/pricing
2,scroll,2026-04-01T10:34:00.000Z,s-1002,/settings
3,form_submit,2026-04-01T11:21:00.000Z,s-1003,/dataset
4,search,2026-04-01T12:08:00.000Z,s-1004,/login
5,page_view,2026-04-01T12:55:00.000Z,s-1005,/catalog
6,click,2026-04-01T13:42:00.000Z,s-1006,/docs
7,scroll,2026-04-01T14:29:00.000Z,s-1007,/
8,form_submit,2026-04-01T15:16:00.000Z,s-1008,/pricing
9,search,2026-04-01T16:03:00.000Z,s-1009,/settings
10,page_view,2026-04-01T16:50:00.000Z,s-1010,/dataset
11,click,2026-04-01T17:37:00.000Z,s-1011,/login
12,scroll,2026-04-01T18:24:00.000Z,s-1012,/catalog
13,form_submit,2026-04-01T19:11:00.000Z,s-1013,/docs
14,search,2026-04-01T19:58:00.000Z,s-1014,/
15,page_view,2026-04-01T20:45:00.000Z,s-1015,/pricing
16,click,2026-04-01T21:32:00.000Z,s-1016,/settings
17,scroll,2026-04-01T22:19:00.000Z,s-1017,/dataset
18,form_submit,2026-04-01T23:06:00.000Z,s-1018,/login
19,search,2026-04-01T23:53:00.000Z,s-1019,/catalog
20,page_view,2026-04-02T00:40:00.000Z,s-1020,/docs
21,click,2026-04-02T01:27:00.000Z,s-1021,/
22,scroll,2026-04-02T02:14:00.000Z,s-1022,/pricing
23,form_submit,2026-04-02T03:01:00.000Z,s-1023,/settings
24,search,2026-04-02T03:48:00.000Z,s-1024,/dataset
25,page_view,2026-04-02T04:35:00.000Z,s-1000,/login
26,click,2026-04-02T05:22:00.000Z,s-1001,/catalog
27,scroll,2026-04-02T06:09:00.000Z,s-1002,/docs
28,form_submit,2026-04-02T06:56:00.000Z,s-1003,/
29,search,2026-04-02T07:43:00.000Z,s-1004,/pricing
30,page_view,2026-04-02T08:30:00.000Z,s-1005,/settings
31,click,2026-04-02T09:17:00.000Z,s-1006,/dataset
32,scroll,2026-04-02T10:04:00.000Z,s-1007,/login
33,form_submit,2026-04-02T10:51:00.000Z,s-1008,/catalog
34,search,2026-04-02T11:38:00.000Z,s-1009,/docs
35,page_view,2026-04-02T12:25:00.000Z,s-1010,/
36,click,2026-04-02T13:12:00.000Z,s-1011,/pricing
37,scroll,2026-04-02T13:59:00.000Z,s-1012,/settings
38,form_submit,2026-04-02T14:46:00.000Z,s-1013,/dataset
39,search,2026-04-02T15:33:00.000Z,s-1014,/login
40,page_view,2026-04-02T16:20:00.000Z,s-1015,/catalog
41,click,2026-04-02T17:07:00.000Z,s-1016,/docs
42,scroll,2026-04-02T17:54:00.000Z,s-1017,/
43,form_submit,2026-04-02T18:41:00.000Z,s-1018,/pricing
44,search,2026-04-02T19:28:00.000Z,s-1019,/settings
45,page_view,2026-04-02T20:15:00.000Z,s-1020,/dataset
46,click,2026-04-02T21:02:00.000Z,s-1021,/login
47,scroll,2026-04-02T21:49:00.000Z,s-1022,/catalog
48,form_submit,2026-04-02T22:36:00.000Z,s-1023,/docs
49,search,2026-04-02T23:23:00.000Z,s-1024,/
50,page_view,2026-04-03T00:10:00.000Z,s-1000,/pricing
51,click,2026-04-03T00:57:00.000Z,s-1001,/settings
52,scroll,2026-04-03T01:44:00.000Z,s-1002,/dataset
53,form_submit,2026-04-03T02:31:00.000Z,s-1003,/login
54,search,2026-04-03T03:18:00.000Z,s-1004,/catalog
55,page_view,2026-04-03T04:05:00.000Z,s-1005,/docs
56,click,2026-04-03T04:52:00.000Z,s-1006,/
57,scroll,2026-04-03T05:39:00.000Z,s-1007,/pricing
58,form_submit,2026-04-03T06:26:00.000Z,s-1008,/settings
59,search,2026-04-03T07:13:00.000Z,s-1009,/dataset
60,page_view,2026-04-03T08:00:00.000Z,s-1010,/login
61,click,2026-04-03T08:47:00.000Z,s-1011,/catalog
62,scroll,2026-04-03T09:34:00.000Z,s-1012,/docs
63,form_submit,2026-04-03T10:21:00.000Z,s-1013,/
64,search,2026-04-03T11:08:00.000Z,s-1014,/pricing
65,page_view,2026-04-03T11:55:00.000Z,s-1015,/settings
66,click,2026-04-03T12:42:00.000Z,s-1016,/dataset
67,scroll,2026-04-03T13:29:00.000Z,s-1017,/login
68,form_submit,2026-04-03T14:16:00.000Z,s-1018,/catalog
69,search,2026-04-03T15:03:00.000Z,s-1019,/docs
70,page_view,2026-04-03T15:50:00.000Z,s-1020,/
71,click,2026-04-03T16:37:00.000Z,s-1021,/pricing
72,scroll,2026-04-03T17:24:00.000Z,s-1022,/settings
73,form_submit,2026-04-03T18:11:00.000Z,s-1023,/dataset
74,search,2026-04-03T18:58:00.000Z,s-1024,/login
75,page_view,2026-04-03T19:45:00.000Z,s-1000,/catalog
76,click,2026-04-03T20:32:00.000Z,s-1001,/docs
77,scroll,2026-04-03T21:19:00.000Z,s-1002,/
78,form_submit,2026-04-03T22:06:00.000Z,s-1003,/pricing
79,search,2026-04-03T22:53:00.000Z,s-1004,/settings
80,page_view,2026-04-03T23:40:00.000Z,s-1005,/dataset
